case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium,commercial_premium
406119,"Crooked Lake Solar, LLC",2024,AR,Mississippi,35.908592,-89.819077,175,210000000,1,single,1,67,4,875,1,1500,0.21929032769544798,0.5004123262144049,0.5004123262144049,0.5004123262144049,0.0014873380562840032,6.262476026458961e-4,0.00015656190066147403,0,4.6446697196237297e-4,5.088261771497906e-4,3.643518181155724e-5,0,0,0,0,0,0.16519666012322423,0.3502886283500834,0.10008246524288099,0.0500412326214405,2.4570327937228545e-4,1.6269749852261626e-4,5.092457818926192e-5,1.8232614086366136e-6,0.35
406627,ADC Varner,2024,AR,Lincoln,34.040363,-91.626945,4.9,5880000,3,fixed,2,38,4,24.5,1,1500,0.6047056607919339,0.44981308690541716,0.44981308690541716,0.44981308690541716,0.0010959333046303183,5.088261771497906e-4,0,0,4.6446697196237297e-4,5.479666523151591e-4,7.880695540917035e-5,1.3907109778088884e-5,4.635703259362962e-6,0,0,0,0.46167409685001937,0.314869160833792,0.08996261738108344,0.04790302524549336,5.059640186230593e-4,1.4624632569680478e-4,4.929651427982184e-5,3.7750915744859566e-6,0.35
406631,El Dorado AR,2024,AR,Union,33.211903,-92.621178,1.8,2160000,1,single,1,75,4,9,1,1000,0.22082046159903615,0.6176729854188678,0.6176729854188678,0.6176729854188678,0.002074445183764531,0.0010567928294649496,3.1312380132294805e-4,0.00015656190066147403,4.6446697196237297e-4,5.871071274805276e-4,0,0,0,0,0,0,0.18300526462926683,0.4323710897932075,0.12353459708377357,0.06577933251684354,3.7963438981373604e-4,2.0082209084032235e-4,7.252804243831865e-5,5.183868924499877e-6,0.35
401622,"Mesquite Solar 3, LLC",2016,AZ,Maricopa,33.340897,-112.950745,154,184800000,3,fixed,2,52,3,770,9,600,0.45360981355726765,0.6633380009000802,0.6633380009000802,0.6633380009000802,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.340915472522603,0.4643366006300561,0.13266760018001605,0.0683545558990597,8.139592087314096e-4,6.562961594703347e-4,2.5963364550474784e-5,2.6651176165840526e-6,0.4
400125,"Poseidon Solar, LLC",2011,AZ,Pinal,33.158993,-111.481621,20,24000000,3,single,3,47,3,100,14,600,0.502342292630499,0.9174149596229887,0.9174149596229887,0.9174149596229887,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.35072583132947455,0.642190471736092,0.18348299192459774,0.09413212791841159,4.392824221121447e-4,3.2676332273549636e-4,3.5908057443461143e-5,0,0.4
400201,Chino Solar Valley,2012,AZ,Yavapai,34.724117,-112.432266,19,22800000,1,single,1,30,3,95,13,600,0.747033735816839,0.9916060475664775,0.9916060475664775,0.9916060475664775,0.0035617832400485342,0.0011742142549610551,0.00015656190066147403,3.9140475165368506e-5,1.1742142549610553e-4,0.00015656190066147403,0,0,0,0,0,0,0.5478090955476471,0.6941242332965343,0.19832120951329552,0.10174456644194799,0.0019511772552677556,8.150505694507038e-5,3.1049545502883947e-5,0,0.4
400401,Prescott Solar Plant,2011,AZ,Yavapai,34.690319,-112.40448,10.4,12480000,1,dual,3,35,3,52,14,600,0.6096847242420358,1.1188034688509405,1.1188034688509405,1.1188034688509405,0.0035617832400485342,0.0011742142549610551,0.00015656190066147403,3.9140475165368506e-5,1.1742142549610553e-4,0.00015656190066147403,0,0,0,0,0,0,0.44708936336194544,0.7831624281956583,0.22376069377018812,0.11479576405503422,0.0015924354012265465,9.196004871372558e-5,3.50323995099907e-5,0,0.4
400374,"Black Mountain Solar, LLC",2012,AZ,Mohave,35.022823,-114.162453,9,10800000,3,fixed,1,36,4,45,13,600,1.490714182429553,0.8931463629327949,0.8931463629327949,0.8931463629327949,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,1.0674781636651522,0.6252024540529564,0.178629272586559,0.09164202829219616,0.0016294824996258537,4.894144225237437e-5,2.0974903822446162e-5,0,0.4
400437,Badger 1,2013,AZ,Maricopa,33.498169,-112.813278,14.8,17760000,1,single,1,45,3,74,12,600,0.4778383853851629,0.9106762366487676,0.9106762366487676,0.9106762366487676,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.3591247236595649,0.6374733656541373,0.18213524732975353,0.09384185685048693,8.574350519876887e-4,9.010087102239036e-4,3.5644300624242344e-5,3.6588575929674354e-6,0.4
401075,Valencia Solar,2013,AZ,Pima,32.145813,-110.87957,9,10800000,1,single,2,60,4,45,12,600,0.22891721861870534,0.8170841526888791,0.8170841526888791,0.8170841526888791,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.16395602917501242,0.5719589068822154,0.16341683053777584,0.08334666889490118,5.903931537086048e-4,8.954697356173869e-5,5.116969917813639e-5,2.285004150591525e-6,0.4
400148,Agua Caliente Solar Project,2014,AZ,Yuma,32.975842,-113.494888,290,348000000,3,single,2,50,1,1450,11,600,0.2054383537812909,0.7026521365480377,0.7026521365480377,0.7026521365480377,3.1312380132294805e-4,3.9140475165368506e-5,0,0,0.0014134060476383072,2.7398332615757956e-4,0,0,0,0,0,0,0.13796163479582033,0.4918564955836264,0.14053042730960755,0.07209620914277023,4.319907152399556e-5,6.951929454280818e-4,3.850299390063223e-5,0,0.4
400857,Rio Rico Solar,2014,AZ,Santa Cruz,31.496433,-111.006905,6,7200000,4,dual,2,46,1,30,11,600,0.17587474485006468,0.7408930369310203,0.7408930369310203,0.7408930369310203,0.0010176523542995812,3.914047516536851e-4,0,0,7.828095033073701e-5,2.7398332615757956e-4,0,0,0,0,0,0,0.1309498055572832,0.5186251258517142,0.14817860738620406,0.07601994865541721,1.3326137792044163e-4,4.059846771707027e-5,4.0598467717070274e-5,0,0.4
401479,Avalon Solar II,2016,AZ,Pima,32.042664,-110.959068,16,19200000,1,fixed,2,60,3,80,9,1000,0.30623578626135955,0.5489327576059004,0.5489327576059004,0.5489327576059004,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.21933345079791053,0.38425293032413027,0.1097865515211801,0.05599388587232201,7.898030245178977e-4,6.0159369106286786e-5,3.43767823464496e-5,1.5351094809480889e-6,0.4
400939,Avalon Solar,2014,AZ,Pima,32.030869,-110.958588,29,34800000,1,fixed,2,67,1,145,11,600,0.25769583492709913,0.6174708406855914,0.6174708406855914,0.6174708406855914,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.1845679677768645,0.432229588479914,0.12349416813711829,0.06298511302846703,6.646151722365468e-4,6.76706858945421e-5,3.866896336830977e-5,1.7267786055973746e-6,0.4
400845,Gila Bend Hybrid,2014,AZ,Maricopa,32.948589,-112.769775,37.1,44520000,4,single,2,42,3,185.5,11,600,0.2855777691473265,0.7414099447004033,0.7414099447004033,0.7414099447004033,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.21462913103073852,0.5189869612902823,0.14828198894008068,0.0763995842848996,5.12441856545268e-4,7.335393097331131e-4,2.901913752790338e-5,2.97879015230622e-6,0.4
401069,Desert Star Hybrid,2015,AZ,Maricopa,33.143986,-112.662712,11.2,13440000,2,single,1,74,2,56,10,600,0.19315862304787476,0.7951111119797748,0.7951111119797748,0.7951111119797748,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.1451704995792998,0.5565777783858423,0.15902222239595498,0.08193329324724122,3.4660458234519114e-4,7.86670397951643e-4,3.112102673215292e-5,3.1945473179641214e-6,0.4
400128,Luke Solar,2015,AZ,Maricopa,33.525059,-112.382462,11.2,13440000,2,dual,3,41,3,56,10,1000,0.4629157407434758,0.9135110417178633,0.9135110417178633,0.9135110417178633,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.34790944502744736,0.6394577292025043,0.18270220834357268,0.09413397314910923,8.306578005665305e-4,9.038134216638786e-4,3.575525624164795e-5,3.6702470941251825e-6,0.4
400203,Paloma Solar Hybrid,2011,AZ,Maricopa,33.020905,-112.661697,17.6,21120000,3,single,2,35,3,88,14,600,0.36200030501870867,0.8351068749637378,0.8351068749637378,0.8351068749637378,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.2720653331350358,0.5845748124746164,0.16702137499274758,0.08605471040245204,6.495747513107043e-4,8.262415752486522e-4,3.2686479899946684e-5,3.355239773955854e-6,0.4
400289,"RE Bagdad Solar I, LLC",2011,AZ,Yavapai,34.588615,-113.173943,15,18000000,1,fixed,1,40,4,75,14,600,1.3752856442054868,0.9307064539260528,0.9307064539260528,0.9307064539260528,0.0035617832400485342,0.0011742142549610551,0.00015656190066147403,3.9140475165368506e-5,1.1742142549610553e-4,0.00015656190066147403,0,0,0,0,0,0,1.0085140051246513,0.6514945177482369,0.18614129078521058,0.09549591278897554,0.0035921082808072044,7.64994149768958e-5,2.914263427691269e-5,0,0.4
400416,Saddle Mountain Solar I,2012,AZ,Maricopa,33.381248,-113.184517,15,18000000,2,dual,2,47,1,75,13,600,0.19878649307339163,0.8940516515346221,0.8940516515346221,0.8940516515346221,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.14940018754393783,0.6258361560742354,0.17881033030692442,0.09212875413220213,3.567032541461587e-4,8.845606078260358e-4,3.499360646344758e-5,3.5920643825739547e-6,0.4
400552,"Picture Rocks Solar, LLC",2012,AZ,Pima,32.370827,-111.238243,20,24000000,2,dual,2,31,2,100,13,600,0.333331493775204,0.9977702313421679,0.9977702313421679,0.9977702313421679,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.23874004956083328,0.6984391619395175,0.1995540462684336,0.10177755232578808,8.59684706234947e-4,1.0934896268965791e-4,6.248512153694739e-5,2.790299031563326e-6,0.4
400226,Avra Valley Solar,2013,AZ,Pima,32.371834,-111.283241,26.5,31800000,2,single,2,55,2,132.5,12,600,0.2026155577133126,0.8029241964707582,0.8029241964707582,0.8029241964707582,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.14511814573061046,0.5620469375295307,0.16058483929415165,0.08190228256260695,5.225593724692224e-4,8.799513680058409e-5,5.028293531461949e-5,2.2454053422874794e-6,0.4
401076,Tech Park Solar,2012,AZ,Pima,32.101006,-110.81572,5.1,6120000,1,dual,1,51,3,25.5,13,600,0.3152365903418016,0.973671421982907,0.973671421982907,0.973671421982907,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.22578004361131346,0.6815699953880349,0.19473428439658141,0.09931935328004982,8.130167134620079e-4,1.0670789391178282e-4,6.097593937816162e-5,2.722905876000324e-6,0.4
400250,Mesquite Solar 1,2012,AZ,Maricopa,33.34222,-112.919899,170,204000000,4,dual,2,70,3,850,13,600,0.09543184766613363,0.717027770715978,0.717027770715978,0.717027770715978,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.07172286063581298,0.5019194395011846,0.1434055541431956,0.07388709039445829,1.712432775758187e-4,7.094159712182038e-4,2.8064807652588283e-5,2.880828990231476e-6,0.4
400349,Foothills Solar Plant Hybrid,2013,AZ,Yuma,32.6395,-114.431351,37.4,44880000,3,single,2,55,1,187,12,600,0.17465273553003077,0.6921132262473643,0.6921132262473643,0.6921132262473643,3.1312380132294805e-4,3.9140475165368506e-5,0,0,0.0014134060476383072,2.7398332615757956e-4,0,0,0,0,0,0,0.11728762653996423,0.484479258373155,0.13842264524947287,0.07101485545201361,3.672554747033989e-5,6.847659137399392e-4,3.7925496760981254e-5,0,0.4
400240,Arlington Valley Solar Energy II,2013,AZ,Maricopa,33.304535,-112.833298,129,154800000,1,single,2,71,3,645,12,600,0.12986657159953646,0.7194599331212304,0.7194599331212304,0.7194599331212304,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.09760265827264109,0.5036219531848612,0.14389198662424607,0.07413771583859058,0.00023303307975384971,7.118223143548993e-4,2.8160003644809204e-5,2.890600779068895e-6,0.4
400014,Springerville,2014,AZ,Apache,34.294476,-109.271538,13.6,16320000,2,single,2,74,2,68,11,600,0.11473622209043761,0.7227560007896153,0.7227560007896153,0.7227560007896153,5.479666523151591e-4,2.7398332615757956e-4,0,0,7.828095033073701e-5,0.00015656190066147403,0,0,0,0,0,0,0.08813494375220961,0.5059292005527307,0.14455120015792308,0.07415898291879439,4.829501007988315e-5,3.96046186193378e-5,2.26312106396216e-5,0,0.4
401214,Sandstone Solar,2015,AZ,Pinal,33.04158,-111.452179,45,54000000,2,single,1,40,3,225,10,1000,0.4971174191832859,0.801517225723578,0.801517225723578,0.801517225723578,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.34707792409520744,0.5610620580065045,0.16030344514471562,0.08224034416402777,4.3471343579187593e-4,2.854830621192438e-4,3.137176506804877e-5,0,0.4
401311,Mohave Electric at Fort Mohave,2015,AZ,Mohave,34.983955,-114.556343,4.4,5280000,1,fixed,1,57,2,22,10,1000,0.49586569745865045,0.6019802143047145,0.6019802143047145,0.6019802143047145,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.3550820206761631,0.4213861500133001,0.12039604286094291,0.06176668250599592,5.42025081465825e-4,3.298650827925164e-5,1.4137074976822135e-5,0,0.4
401688,Bonnybrooke PV,2016,AZ,Pinal,33.053898,-111.340988,50,60000000,2,single,2,35,3,250,9,1000,0.3508458676805248,0.7323498421920028,0.7323498421920028,0.7323498421920028,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.2449539097463044,0.5126448895344019,0.14646996843840057,0.07514336702616671,3.0680359747472467e-4,2.608471393771664e-4,2.8664520810677634e-5,0,0.4
401726,Red Rock,2017,AZ,Pinal,32.553082,-111.283096,40,48000000,1,single,2,33,2,200,8,1000,0.3152777403756476,0.6589018491729539,0.6589018491729539,0.6589018491729539,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.22012091996853259,0.4612312944210677,0.1317803698345908,0.06760717437779204,2.757003968450054e-4,2.346865563221214e-4,2.578973146396939e-5,0,0.4
402236,Gray Hawk Solar,2018,AZ,Mohave,35.349159,-113.914261,46,55200000,2,dual,2,69,3,230,7,600,0.12423721253537909,0.807097349630696,0.807097349630696,0.807097349630696,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.08896441253413176,0.5649681447414872,0.1614194699261392,0.08281289743658535,1.3580226579635755e-4,4.4226243276956996e-05,1.8954104261553e-5,0,0.4
401295,Davis Monthan AFB (AZ) West Airfield,2014,AZ,Pima,32.170517,-110.897011,12.6,15120000,2,single,2,74,2,63,11,600,0.11473622209043761,0.7227560007896153,0.7227560007896153,0.7227560007896153,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.08217684755214542,0.5059292005527307,0.14455120015792308,0.07372472577197603,2.95912559192038e-4,7.92092372386756e-5,4.52624212792432e-5,2.0212122046846796e-6,0.4
400758,Red Horse 2,2015,AZ,Cochise,32.257198,-110.1576,55,66000000,3,fixed,1,62,4,275,10,1000,0.5694782217680776,0.6227042673249006,0.6227042673249006,0.6227042673249006,0.002309288034756742,6.262476026458961e-4,7.828095033073701e-5,0,3.1312380132294805e-4,2.7398332615757956e-4,5.866593660167785e-5,0,0,0,0,0,0.4110698421409384,0.4358929871274304,0.12454085346498012,0.06399292688946301,9.492786679054117e-4,1.3648846909935586e-4,3.412211727483897e-5,3.7542049918530426e-6,0.4
401664,Sulphur Springs,2016,AZ,Cochise,32.066677,-109.92128,20.5,24600000,4,fixed,1,49,1,102.5,9,600,0.6823969110573033,0.6624578524828677,0.6624578524828677,0.6624578524828677,0.002309288034756742,6.262476026458961e-4,7.828095033073701e-5,0,3.1312380132294805e-4,2.7398332615757956e-4,5.866593660167785e-5,0,0,0,0,0,0.4925786093011115,0.46372049673800736,0.13249157049657354,0.06807825021563271,0.0011375058886361727,1.4520192468997058e-4,3.630048117249265e-5,3.99387431110347e-6,0.4
402067,Apache Solar 1,2017,AZ,Cochise,32.068283,-109.888695,20,24000000,1,fixed,1,52,2,100,8,600,0.7199656488053469,0.7394364178373478,0.7394364178373478,0.7394364178373478,0.002309288034756742,6.262476026458961e-4,7.828095033073701e-5,0,3.1312380132294805e-4,2.7398332615757956e-4,5.866593660167785e-5,0,0,0,0,0,0.5196970740732586,0.5176054924861434,0.14788728356746958,0.07598904184381144,0.0012001302348554643,1.6207459939289784e-4,4.0518649848224475e-5,4.457968311231288e-6,0.4
402528,Pinal Central Energy Center Hybrid,2018,AZ,Pinal,32.875668,-111.548523,20,24000000,1,single,2,55,3,100,7,1000,0.1819268852824434,0.606951070835412,0.606951070835412,0.606951070835412,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.12701789002822456,0.4248657495847884,0.1213902141670824,0.06227672139069427,1.590892982466314e-4,2.1618281516310811e-4,2.3756353314627264e-5,0,0.4
400290,"RE Ajo 1, LLC",2011,AZ,Pima,32.365116,-112.830803,4.5,5400000,2,fixed,1,48,2,22.5,14,600,0.8192562890722056,0.8568810402092686,0.8568810402092686,0.8568810402092686,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.5867710993670059,0.599816728146488,0.17137620804185372,0.08740615040154168,0.002112917967112785,9.390844700716083e-5,5.366196971837762e-5,2.3962975257787194e-6,0.4
400199,La Senita,2011,AZ,Mohave,35.241589,-114.004585,1,1200000,2,single,1,49,4,5,14,600,0.5593611507670181,1.0471211099858262,1.0471211099858262,1.0471211099858262,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.40055016654718145,0.7329847769900782,0.20942422199716526,0.1074407357732223,6.114312300027428e-4,5.737874492074666e-5,2.4590890680320005e-5,0,0.4
400156,UASTP I,2010,AZ,Pima,32.099522,-110.811272,1.2,1440000,1,single,1,67,3,6,15,600,0.23722735787356544,0.8403029765494009,0.8403029765494009,0.8403029765494009,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.16990795119442023,0.5882120835845805,0.16806059530988018,0.0857151050199484,6.118255708593941e-4,9.209160179804775e-5,5.26237724560273e-5,2.349936396209741e-6,0.4
