case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium,commercial_premium
406533,Ten Oaks,2024,MD,Howard,39.203087,-76.956009,2,2400000,1,dual,2,74,3,10,1,1500,0.06542565454110147,0.4413738221610934,0.4413738221610934,0.4413738221610934,4.696857019844221e-4,7.828095033073701e-5,0,0,8.69788337008189e-5,0.00109593330463031,3.0249406355400275e-5,3.7811757944250343e-6,0,0,0,0,0.02089972740144825,0.3089616755127654,0.08827476443221868,0.04629654911316275,9.816303135832288e-6,2.687312619435119e-5,9.67432542996643e-5,1.400443126976806e-6,0.4
406521,EDF - Liberty NY - Real Term CSG,2023,NY,Westchester,41.065369,-73.821175,2.1,2520000,4,dual,2,63,4,10.5,2,1000,0.1509539635183186,0.5854321813485892,0.5854321813485892,0.5854321813485892,3.522642764883166e-4,1.5656190066147e-4,0,0,7.597856943865652e-5,0.00129163568045716,3.757844500394574e-5,0,0,0,0,0,0.05436459565039132,0.4098025269440124,0.11708643626971783,0.06090836414750723,1.915070495336498e-5,3.113620974955255e-5,1.51233018783541e-4,2.288841612397401e-6,0.5
404685,"Novel Handeland Solar, LLC (CSG)",2021,MN,Yellow Medicine,44.782642,-95.785515,1,1200000,3,single,2,61,3,5,4,1000,0.11656669682629851,0.5430647956081568,0.5430647956081568,0.5430647956081568,6.653880778112646e-4,3.522642764883166e-4,0,0,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.04279476065381947,0.3801453569257097,0.10861295912163137,0.05664909421350613,2.8475123531838077e-5,5.35646516471312e-5,4.251162829137397e-6,1.7539953918577356e-6,0.4
404240,Old Cedar Solar Energy Storage,2021,NC,Randolph,35.711113,-79.789963,1,1200000,1,single,2,74,2,5,4,1000,0.06464222529692625,0.5155627622004735,0.5155627622004735,0.5155627622004735,0.00121335473012642,3.914047516536851e-4,1.1742142549610553e-4,3.9140475165368506e-5,1.1742142549610553e-4,0.00168304043211084,0,0,0,0,0,0,0.02373738058213277,0.3608939335403314,0.1031125524400947,0.05400694271003556,2.880186301014192e-5,4.2376680129202485e-5,1.7354259481482923e-4,0,0.4
402306,Walnut Springs Solar,2016,TX,Bosque,32.079765,-97.765327,5,6000000,2,single,2,63,3,25,9,600,0.15540348989257435,0.7777528717596125,0.7777528717596125,0.7777528717596125,0.00254413088574895,0.001487338056284,4.305452268190536e-4,3.522642764883166e-4,1.5656190066147e-4,2.3484285099221105e-4,1.0781671159029648e-4,7.812805187702645e-6,1.5625610375405289e-6,7.812805187702644e-7,0,0,0.09109117876624896,0.5444270102317287,0.15555057435192252,0.08140206473448607,2.3174788131849315e-4,8.523652749332321e-5,3.652994035428138e-5,8.77650293633273e-6,0.9
402783,USS JJ Solar (CSG),2019,MN,Benton,45.635681,-94.053711,1,1200000,3,single,2,72,3,5,6,600,0.09274223785210962,0.6406562337962294,0.6406562337962294,0.6406562337962294,7.436690281420016e-4,3.522642764883166e-4,1.5656190066147e-4,1.1742142549610553e-4,1.4090571059532662e-4,3.9140475165368506e-5,3.09624613810604e-5,4.038581919268747e-6,0,0,0,0,0.04541390983768324,0.44845936365736055,0.1281312467592459,0.06682921750829009,3.377291819311838e-5,6.319048530926838e-5,5.015117881687967e-6,2.0691970662269173e-6,0.4
405427,"KDC Solar CSCP, LLC",2019,NJ,Monmouth,40.23819,-74.314499,3.4,4080000,3,dual,2,75,4,17,6,1000,0.10159349661574564,0.6055083715905579,0.6055083715905579,0.6055083715905579,6.653880778112646e-4,1.5656190066147e-4,3.9140475165368506e-5,0,1.5656190066147e-4,0.00144819758111863,5.5401662049861494e-5,0,0,0,0,0,0.03452219285255747,0.42385586011339055,0.1211016743181116,0.06176185390223692,2.2970655543992992e-5,6.635967906585629e-5,1.753791518169059e-4,3.4217093574646494e-6,0.5
403913,"SSD Marion 5, LLC",2020,OR,Marion,45.113422,-122.793289,2,2400000,4,single,2,61,4,10,5,1500,0.10945584726284524,0.4346703614497941,0.4346703614497941,0.4346703614497941,1.1742142549610553e-4,3.9140475165368506e-5,0,0,3.9140475165368506e-5,0,0,0,0,0,0,0,0.03799461546983739,0.30426925301485586,0,0.05095920946750862,4.461381909644689e-6,1.1909243141213191e-5,0,2.078406807438847e-7,0.35
405395,Thomas Solar,2024,SC,Lee,34.088528,-80.115021,2,2400000,3,dual,2,65,4,10,1,600,0.1776738359791371,0.7402173251539138,0.7402173251539138,0.7402173251539138,7.045285529766332e-4,3.522642764883166e-4,3.9140475165368506e-5,3.9140475165368506e-5,1.1742142549610553e-4,0.00183960233277231,2.9122385705837024e-5,0,0,0,0,0,0.08660944520202818,0.5181521276077397,0.14804346503078278,0.07707217295590427,6.101882710229392e-5,6.084216144754076e-5,2.7234110362232535e-4,2.2445255480088254e-6,0.4
401512,"Rockingham Solar, LLC",2015,NC,Richmond,34.980385,-79.606972,4.9,5880000,2,single,2,64,3,24.5,10,1000,0.12330384065548776,0.6396012557235716,0.6396012557235716,0.6396012557235716,5.479666523151591e-4,1.5656190066147e-4,0,0,1.1742142549610553e-4,0.00183960233277231,0,0,0,0,0,0,0.04147405282737926,0.4477208790065001,0.12792025114471434,0.06700039434131577,2.272639788576107e-5,5.257202383731263e-5,2.353223924146375e-4,0,0.4
401828,"WYM 1250 Palmer, LLC",2013,MA,Hampden,42.151142,-72.269577,1,1200000,4,single,2,64,4,5,12,600,0.16301404180306628,0.7207781618039455,0.7207781618039455,0.7207781618039455,7.436690281420016e-4,2.7398332615757956e-4,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.00125249520529179,2.0256446614134947e-5,0,0,0,0,0,0.059796452987155,0.5045447132627618,0.1441556323607891,0.07573594509828431,4.446877007929645e-5,3.9496239638558206e-5,1.8055423834769467e-4,1.5341411286544515e-6,0.5
401951,South Atlantic Services Solar Farm I,2013,NC,New Hanover,34.290806,-77.975128,1.6,1920000,1,single,2,73,3,8,12,600,0.09948404644228565,0.7122833202883461,0.7122833202883461,0.7122833202883461,0.00125249520529179,3.1312380132294805e-4,1.1742142549610553e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.0028572546870719,1.589004091685536e-4,1.98625511460692e-5,1.98625511460692e-5,0,0,0,0.034502342502935,0.4985983242018422,0.1424566640576692,0.07541049262602455,4.321401855626131e-5,1.951537532591656e-5,4.070349710834026e-4,1.1982758133877494e-5,0.4
405333,"DG Camden, LLC Holtec",2017,NJ,Camden,39.910988,-75.120789,2.2,2640000,2,dual,2,65,4,11,8,600,0.21455234604898316,0.8938590357024975,0.8938590357024975,0.8938590357024975,1.5656190066147e-4,0,0,0,4.305452268190536e-4,0.00136991663078789,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.06068456752428751,0.6257013249917482,0.1787718071404995,0.09721683317450812,9.500891232422012e-6,2.693927188895546e-4,2.449024717177769e-4,1.8721466872305523e-6,0.5
402421,Leon Solar,2017,TX,Hunt,33.161514,-96.23938,10,12000000,2,fixed,1,40,1,50,8,600,0.5702324699299836,0.8157750530132811,0.8157750530132811,0.8157750530132811,0.00242670946025284,0.00129163568045716,2.3484285099221105e-4,2.3484285099221105e-4,3.522642764883166e-4,2.7398332615757956e-4,0,0,0,0,0,0,0.2613428777125756,0.5710425371092968,0.16315501060265625,0.0853815859579244,6.342032337148103e-4,2.011578861788591e-4,4.470175248419091e-5,9.205561828347645e-6,0.9
405181,"Sterlington Greenworks, LLC",2015,NY,Suffolk,40.920807,-72.743065,1.3,1560000,3,single,2,68,3,6.5,10,600,0.11362610876445892,0.6801711835742883,0.6801711835742883,0.6801711835742883,9.002309288034757e-4,3.1312380132294805e-4,3.9140475165368506e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.00195702375826842,3.862010369497842e-5,0,0,0,0,0,0.04125247068121551,0.4761198285020018,0.13603423671485768,0.07062957631699175,3.713674999678879e-5,1.8635556323222112e-5,2.662222331888874e-4,2.7277215612946132e-6,0.5
403193,Ulster County Solar,2018,NY,Ulster,41.961437,-73.981613,1.4,1680000,1,dual,2,70,3,7,7,600,0.12838495097400043,0.7505251054977032,0.7505251054977032,0.7505251054977032,8.610904536381071e-4,1.9570237582684257e-4,0,0,1.9570237582684257e-4,0.00113507377979568,3.122641194528702e-5,2.153545651399105e-6,0,0,0,0,0.0428764180551222,0.5253675738483923,0.15010502109954066,0.07989093128068289,3.69204742734623e-5,1.0281568238451452e-4,1.7038027366576692e-4,2.494707130863221e-6,0.5
405530,Cranberry Solar,2016,MA,Plymouth,41.871521,-70.907043,1,1200000,1,single,2,69,3,5,9,1000,0.09303098471333908,0.5771910124360125,0.5771910124360125,0.5771910124360125,7.436690281420016e-4,1.9570237582684257e-4,3.9140475165368506e-5,0,4.5663887692929925e-5,0.00176132138244158,2.7243502424671715e-5,0,0,0,0,0,0.03125782721103031,0.4040337087052087,0.11543820248720248,0.06005095293384275,2.3245477983857527e-5,1.8449749898472616e-5,2.033237743913309e-4,1.635998281856992e-6,0.5
403335,"Ransomville Solar 1, LLC",2019,NY,Niagara,43.201424,-78.948547,5,6000000,2,single,2,60,4,25,6,600,0.2149577506518217,0.8236113491412388,0.8236113491412388,0.8236113491412388,6.653880778112646e-4,3.522642764883166e-4,1.1742142549610553e-4,3.9140475165368506e-5,7.597856943865652e-5,3.914047516536851e-4,6.809901596921925e-5,0,0,0,0,0,0.10474641822461296,0.5765279443988671,0.16472226982824778,0.08443459682204224,6.969701788009003e-5,4.380376845683523e-5,6.447307911395663e-5,5.749912957338843e-6,0.5
403194,"Hecate Energy Blair Road, LLC",2018,FL,Duval,30.285938,-81.835083,4.2,5040000,1,single,3,61,4,21,7,1000,0.3187976883201953,0.7385042836428973,0.7385042836428973,0.7385042836428973,0.00273983326157579,9.785118791342127e-4,7.828095033073701e-5,3.9140475165368506e-5,3.522642764883166e-4,0.00180046185760695,5.587632706276774e-5,0,0,0,0,0,0.11339220525023352,0.5169529985500281,0.1477008567285795,0.07782511916804226,3.106757355480193e-4,1.8210407401269145e-4,2.6592975887567636e-4,4.348581812332404e-6,0.4
405369,Stanford Campus Solar,2017,CA,Santa Clara,37.431709,-122.182053,3.4,4080000,1,single,3,74,3,17,8,600,0.18355624938365211,0.7945791223388184,0.7945791223388184,0.7945791223388184,3.9140475165368506e-5,0,0,0,3.9140475165368506e-5,3.9140475165368506e-5,0,0,0,0,0,0,0.05191754746733978,0.5562053856371729,0.1589158244677637,0.083367147873314,2.0320774772922534e-6,2.1770143083375975e-5,6.220040880964566e-6,2.9651443862470766e-6,0.8
400998,Hanford 1 and 2,2014,CA,Kings,36.306671,-119.630287,3,3600000,3,single,2,66,1,15,11,600,0.1082827312161303,0.648499526147179,0.648499526147179,0.648499526147179,2.7398332615757956e-4,1.1742142549610553e-4,7.828095033073701e-5,3.9140475165368506e-5,0.00185305687111041,7.828095033073701e-5,0,0,0,0,0,0,0.04564228696020265,0.4539496683030253,0.1296999052294358,0.06804049385661125,1.2505225594795043e-5,8.411945519872148e-4,1.0153031839166765e-5,2.4200166797476605e-6,0.8
401773,Montrose Solar,2016,MN,Wright,45.05579,-93.923111,3.5,4200000,4,single,2,66,3,17.5,9,600,0.11564668769181027,0.6444208706883571,0.6444208706883571,0.6444208706883571,0.00152647853144937,8.610904536381071e-4,1.9570237582684257e-4,1.1742142549610553e-4,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.05125904116754744,0.45109460948184993,0.12888417413767142,0.06722192068423975,7.824582588494071e-5,6.356180649476142e-5,5.044587817044558e-6,2.0813561231464785e-6,0.4
401375,Philip Morris,2016,VA,Chesterfield,37.341732,-77.286911,0.8,960000,3,single,2,68,3,4,9,1000,0.09206191195590847,0.5510868962956903,0.5510868962956903,0.5510868962956903,8.219499784727387e-4,1.9570237582684257e-4,0,0,1.7830660908667875e-4,0.00152647853144937,4.593477262287552e-4,4.593477262287552e-4,0,0,0,0,0.02993421467731693,0.3857608274069832,0.11021737925913806,0.06292760968684241,2.460442710961899e-5,6.878370505341071e-5,1.6824446323168753e-4,2.890565442666165e-5,0.35
403870,IBM Solar,2019,CO,Boulder,40.092033,-105.191246,8.1,9720000,1,dual,2,67,3,40.5,6,600,0.1436742857140943,0.7543529763248831,0.7543529763248831,0.7543529763248831,0.00191788328310305,7.436690281420016e-4,3.1312380132294805e-4,2.3484285099221105e-4,3.914047516536851e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.05922004607888755,0.5280470834274181,0.15087059526497662,0.07930362344524,1.1357713639929115e-4,2.066801375503613e-4,5.905146787153181e-6,0,0.35
405063,500 Virginia Solar,2011,PA,Montgomery,40.139248,-75.191559,1,1200000,3,dual,2,69,2,5,14,600,0.12199878139354128,0.739552164124924,0.739552164124924,0.739552164124924,7.828095033073702e-4,2.3484285099221105e-4,0,0,7.828095033073701e-5,0.00113507377979568,0,0,0,0,0,0,0.04110268388692002,0.5176865148874468,0.1479104328249848,0.0752717671750676,3.2175571558119704e-5,4.052499235879657e-5,1.678892540578715e-4,8.489552374703104e-7,0.5
405466,"USS All In Solar, LLC CSG",2020,MN,Freeborn,43.812561,-93.391205,1,1200000,4,single,2,73,3,5,5,1000,0.06833914867935058,0.489292881298772,0.489292881298772,0.489292881298772,0.00140905710595326,7.045285529766332e-4,1.9570237582684257e-4,1.5656190066147e-4,1.4090571059532662e-4,3.9140475165368506e-5,8.202772537117546e-5,0,0,0,0,0,0.03017947690064913,0.34250501690914037,0.09785857625975442,0.04941615870982359,4.252460638081212e-5,4.826091279004678e-5,3.830231173813238e-6,4.0534950955478295e-6,0.4
400450,Venable Solar 1,2015,CA,Riverside,33.598564,-114.571678,1.5,1800000,2,dual,2,70,2,7.5,10,1000,0.10373483793985344,0.6517631467483612,0.6517631467483612,0.6517631467483612,3.914047516536851e-4,1.1742142549610553e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00375748561587537,1.9570237582684257e-4,0,0,0,0,0,0,0.03870621368204273,0.4562342027238528,0.13035262934967226,0.06838291254546415,1.5149795953674402e-5,0.00171429345420524,2.5510319259006667e-5,2.4321955880934416e-6,0.8
406003,"Clear Solar I, LLC",2020,NC,Rutherford,35.307144,-81.844757,3.6,4320000,1,single,2,62,3,18,5,1500,0.09259713055799317,0.4471225123840805,0.4471225123840805,0.4471225123840805,8.219499784727387e-4,3.1312380132294805e-4,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.00117421425496105,0,0,0,0,0,0,0.03475663292634007,0.31298575866885636,0.0894245024768161,0.04683759511185275,2.85682136855901e-5,2.4500822628584788e-5,1.0500352555107764e-4,0,0.4
403744,"Brooten (CSG) 1, LLC",2021,MN,Pope,45.497482,-95.161591,1,1200000,3,dual,2,73,2,5,4,1000,0.07676264254009992,0.5369954763897119,0.5369954763897119,0.5369954763897119,0.001487338056284,3.914047516536851e-4,2.3484285099221105e-4,1.1742142549610553e-4,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.04552384176798207,0.3758968334727983,0.1073990952779424,0.05601598111356288,6.770934232977097e-5,5.29660104310178e-5,4.20365162150935e-6,1.7343926519508993e-6,0.4
406506,Source Power NY III - Remsen,2023,NY,Oneida,43.335602,-75.177376,3.5,4200000,2,single,2,73,4,17.5,2,1500,0.07738751664456835,0.4722958658995988,0.4722958658995988,0.4722958658995988,0.001487338056284,4.305452268190536e-4,0,0,7.597856943865652e-5,6.653880778112646e-4,0,0,0,0,0,0,0.02622713121163186,0.33060710612971916,0.09445917317991975,0.05027434297712635,3.900861035821405e-5,2.5119054969990153e-5,6.285200767382818e-5,1.569887344082395e-6,0.5
405368,UC Riverside Lots 30 & 32,2017,CA,Riverside,33.969292,-117.332359,4,4800000,1,single,2,68,4,20,8,1000,0.12097765805203556,0.6172898956719511,0.6172898956719511,0.6172898956719511,3.914047516536851e-4,1.1742142549610553e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00375748561587537,1.9570237582684257e-4,0,0,0,0,0,0,0.04513996624769587,0.4321029269703658,0.12345797913439024,0.06476598310525734,1.766799727883513e-5,0.00162362053266879,2.416101983138092e-5,2.303551172413317e-6,0.8
404292,Kearsarge Haverhill,2021,MA,Essex,42.753132,-71.046989,2.8,3360000,1,single,2,74,1,14,4,600,0.0766930207672503,0.6116755022996087,0.6116755022996087,0.6116755022996087,8.610904536381071e-4,2.7398332615757956e-4,1.5656190066147e-4,7.828095033073701e-5,4.5663887692929925e-5,0.00156561900661474,0,0,0,0,0,0,0.03289883249614266,0.428172851609726,0.12233510045992174,0.06405531210723237,2.8328870598267587e-5,1.955203700906808e-5,1.915301584561771e-4,1.155516087395815e-6,0.5
406549,"Seaboard Oxford, LLC",2020,MA,Worcester,42.108932,-71.895744,1.7,2040000,2,single,2,64,4,8.5,5,1500,0.11513143941979607,0.5090618351215067,0.5090618351215067,0.5090618351215067,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.0414500916873078,0.35634328458505465,0.10181236702430135,0.05330949924918946,7.138455650873001e-5,1.3947445480647172e-5,1.514294080755979e-4,9.616686261762571e-7,0.5
406209,"Emerald Kemble, LLC",2022,NJ,Morris,40.769005,-74.502022,2.4,2880000,1,single,2,75,4,12,3,1500,0.06732106419909395,0.4413650110127316,0.4413650110127316,0.4413650110127316,7.045285529766332e-4,2.3484285099221105e-4,0,0,3.1312380132294805e-4,0.00117421425496105,0,0,0,0,0,0,0.02356882586438678,0.30895550770891206,0.08827300220254632,0.04800321631359638,1.6604910781594663e-5,9.674132301347593e-5,1.036514175144385e-4,9.244187396702432e-7,0.5
405031,ELACC Photovoltaic Power Facility,2008,CA,Los Angeles,34.043526,-118.154037,1,1200000,3,single,2,66,1,5,17,600,0.11494430114803424,0.6883953146604307,0.6883953146604307,0.6883953146604307,5.088261771497906e-4,1.5656190066147e-4,0,0,6.262476026458961e-4,1.5656190066147e-4,1.7479417985322284e-5,0,0,0,0,0,0.03844974908670681,0.48187672026230144,0.13767906293208615,0.07074866108920762,1.956423884015768e-5,3.0177414083513e-4,2.1555295773938103e-5,1.2366454190801664e-6,0.8
400065,Mariani Packing Vacaville Solar,2008,CA,Solano,38.400021,-121.964363,0.9,1080000,1,single,2,67,1,4.5,17,600,0.1161542411601188,0.7210035137759248,0.7210035137759248,0.7210035137759248,0,0,0,0,3.9140475165368506e-5,3.9140475165368506e-5,2.3933751376190704e-5,0,0,0,0,0,0.03759662557731019,0.5047024596431473,0.14420070275518496,0.07651346968471218,6.774203342287382e-6,1.975429408756301e-5,5.644084025018003e-6,1.8312543603636056e-6,0.8
402864,Turner Rd Community Solar Project,2019,NY,Chemung,42.09486,-76.676712,2,2400000,1,single,2,75,2,10,6,1000,0.06330387266437872,0.5232959458520994,0.5232959458520994,0.5232959458520994,5.088261771497906e-4,1.1742142549610553e-4,0,0,7.597856943865652e-5,6.262476026458961e-4,4.368910830529949e-5,0,0,0,0,0,0.02035362094114795,0.3663071620964695,0.10465918917041989,0.0573202611323832,1.0356455134640236e-5,2.7831494151223817e-5,6.554256631283879e-5,2.5042710967007386e-6,0.5
400510,"CES Sterling, LLC",2013,MA,Worcester,42.441956,-71.722481,2,2400000,2,single,2,65,1,10,12,600,0.12831266186981582,0.7414265410285706,0.7414265410285706,0.7414265410285706,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.04619564930265171,0.5189985787199994,0.14828530820571414,0.07764297950730796,7.955726522825453e-5,2.031385098125169e-5,2.2055038208216123e-4,1.400628752598148e-6,0.5
406179,Brimfield,2021,MA,Hampden,42.116932,-72.222549,1.9,2280000,2,single,2,72,4,9.5,4,1500,0.08223229763450436,0.48421006311977965,0.48421006311977965,0.48421006311977965,7.436690281420016e-4,2.7398332615757956e-4,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.00125249520529179,2.0256446614134947e-5,0,0,0,0,0,0.03016427091273363,0.33894704418384575,0.09684201262395592,0.05087849313399615,2.243223403428467e-5,2.653309673050575e-5,1.2129415648231202e-4,1.0306174799764243e-6,0.5
402298,Princeton Solar Project,2017,NJ,Mercer,40.380016,-74.625687,2.5,3000000,1,single,2,75,3,12.5,8,1000,0.07209973066084721,0.5545448426885315,0.5545448426885315,0.5545448426885315,5.479666523151591e-4,2.3484285099221105e-4,0,0,2.3484285099221105e-4,0.00129163568045716,0,0,0,0,0,0,0.02596185605414896,0.388181389881972,0.11090896853770632,0.06031274653622007,1.4226231349880052e-5,9.116162430200136e-5,1.4325398104600214e-4,1.161468697739564e-6,0.5
400848,Rehoboth Solar,2013,MA,Bristol,41.901196,-71.242371,2,2400000,4,single,2,72,3,10,12,600,0.0932662935396428,0.6442763701100618,0.6442763701100618,0.6442763701100618,3.1312380132294805e-4,1.1742142549610553e-4,3.9140475165368506e-5,0,4.5663887692929925e-5,0.00187874280793768,0,0,0,0,0,0,0.03303276253444355,0.4509934590770432,0.12885527402201236,0.06746930981470037,1.0343344172983223e-5,2.0594114665540087e-5,2.4208591933369577e-4,1.2171023812336725e-6,0.5
