case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium
406119,"Crooked Lake Solar, LLC",2024,AR,Mississippi,35.908592,-89.819077,175,3500000000,1,fixed,2,59,3,875,1,1500,0.2662911214103311,0.38868066330590206,0.38868066330590206,0.38868066330590206,0.0014873380562840032,6.262476026458961e-4,0.00015656190066147403,0,4.6446697196237297e-4,5.088261771497906e-4,3.643518181155724e-5,0,0,0,0,0,0.20060348461218458,0.2720764643141314,0.07773613266118042,0.038868066330590215,2.9836519688688454e-4,1.2637053152221323e-4,3.955417920839741e-5,1.4161650634187209e-6
406627,ADC Varner,2024,AR,Lincoln,34.040363,-91.626945,4.9,98000000,1,single,1,64,4,24.5,1,1500,0.24027261428293384,0.49793491204398266,0.49793491204398266,0.49793491204398266,0.0010959333046303183,5.088261771497906e-4,0,0,4.6446697196237297e-4,5.479666523151591e-4,7.880695540917035e-5,1.3907109778088884e-5,4.635703259362962e-6,0,0,0,0.1834407206500988,0.3485544384307878,0.09958698240879654,0.05302777832978198,2.0103879518582984e-4,1.6189202458199338e-4,5.457034536471688e-5,4.178957762282498e-6
406631,El Dorado AR,2024,AR,Union,33.211903,-92.621178,1.8,36000000,1,fixed,1,34,3,9,1,1000,1.2211191505778234,0.628954704355388,0.628954704355388,0.628954704355388,0.002074445183764531,0.0010567928294649496,3.1312380132294805e-4,0.00015656190066147403,4.6446697196237297e-4,5.871071274805276e-4,0,0,0,0,0,0,1.0120041941635698,0.4402682930487716,0.12579094087107762,0.06698078370348348,0.0020993472265321226,2.0449008092340558e-4,7.385275795789127e-5,5.278551634591707e-6
401622,"Mesquite Solar 3, LLC",2016,AZ,Maricopa,33.340897,-112.950745,154,3080000000,3,fixed,1,40,2,770,9,600,0.9759099916153449,0.6293514448438811,0.6293514448438811,0.6293514448438811,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.7334559482343994,0.4405460113907167,0.12587028896877622,0.06485236554872889,0.0017511766739323796,6.226703967625735e-4,2.4633114597200716e-5,2.528568573487633e-6
400125,"Poseidon Solar, LLC",2011,AZ,Pinal,33.158993,-111.481621,20,400000000,1,dual,1,59,3,100,14,600,0.2445939384888467,0.7140225610898613,0.7140225610898613,0.7140225610898613,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.1707708342959511,0.4998157927629029,0.14280451221797227,0.07326288104650443,2.1388965115935792e-4,2.5431935911063985e-4,2.7947182319850537e-5,0
400201,Chino Solar Valley,2012,AZ,Yavapai,34.724117,-112.432266,19,380000000,1,single,2,35,4,95,13,300,0.5640633418424403,0.8382979243218186,0.8382979243218186,0.8382979243218186,0.0035617832400485342,0.0011742142549610551,0.00015656190066147403,3.9140475165368506e-5,1.1742142549610553e-4,0.00015656190066147403,0,0,0,0,0,0,0.4136346383184658,0.586808547025273,0.16765958486436372,0.08601425845337066,0.0014732769222662488,6.890389608500603e-5,2.6249103270478488e-5,0
400401,Prescott Solar Plant,2011,AZ,Yavapai,34.690319,-112.40448,10.4,208000000,1,fixed,1,57,1,52,14,600,0.5651248307329401,0.5616952473901161,0.5616952473901161,0.5616952473901161,0.0035617832400485342,0.0011742142549610551,0.00015656190066147403,3.9140475165368506e-5,1.1742142549610553e-4,0.00015656190066147403,0,0,0,0,0,0,0.4144130412755996,0.39318667317308126,0.11233904947802323,0.057633209840199935,0.001476049424872972,4.616853965005455e-5,1.7588015104782688e-5,0
400374,"Black Mountain Solar, LLC",2012,AZ,Mohave,35.022823,-114.162453,9,180000000,3,fixed,1,62,4,45,13,600,0.6752420414797955,0.6045084890853287,0.6045084890853287,0.6045084890853287,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.483530741817722,0.4231559423597301,0.12090169781706575,0.062026098250818174,7.380992966805417e-4,3.3125049306018245e-5,1.419644970257925e-5,0
400437,Badger 1,2013,AZ,Maricopa,33.498169,-112.813278,14.8,296000000,2,fixed,2,33,3,74,12,600,0.8842707239066704,0.6660187978530382,0.6660187978530382,0.6660187978530382,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.664583443013381,0.4662131584971267,0.13320375957060765,0.0686308022243514,0.0015867388165414005,6.589484977083956e-4,2.6068292217035432e-5,2.6758883536383427e-6
401075,Valencia Solar,2013,AZ,Pima,32.145813,-110.87957,9,180000000,1,dual,3,55,3,45,12,300,0.393167116682094,0.9070810601869247,0.9070810601869247,0.9070810601869247,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.28159576480245413,0.6349567421308473,0.18141621203738495,0.09252680343321083,0.0010140048675809535,9.94100343858229e-5,5.680573393475594e-5,2.536683621422896e-6
400148,Agua Caliente Solar Project,2014,AZ,Yuma,32.975842,-113.494888,290,5800000000,3,fixed,1,34,3,1450,11,300,1.490108669001738,0.7675015635664287,0.7675015635664287,0.7675015635664287,3.1312380132294805e-4,3.9140475165368506e-5,0,0,0.0014134060476383072,2.7398332615757956e-4,0,0,0,0,0,0,1.0006789103156524,0.5372510944965001,0.15350031271328576,0.07875013874736213,3.133363843017425e-4,7.593539460616529e-4,4.2056526243414634e-5,0
400857,Rio Rico Solar,2014,AZ,Santa Cruz,31.496433,-111.006905,6,120000000,1,fixed,2,31,3,30,11,600,0.8872026002354867,0.6350696425419393,0.6350696425419393,0.6350696425419393,0.0010176523542995812,3.914047516536851e-4,0,0,7.828095033073701e-5,2.7398332615757956e-4,0,0,0,0,0,0,0.6605781181931324,0.4445487497793575,0.12701392850838786,0.06516185091795812,6.722388771780282e-4,3.479969860106912e-5,3.479969860106912e-5,0
401479,Avalon Solar II,2016,AZ,Pima,32.042664,-110.959068,16,320000000,2,single,2,55,2,80,9,1000,0.17087968524035851,0.5326697591046482,0.5326697591046482,0.5326697591046482,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.12238814899001157,0.3728688313732537,0.10653395182092965,0.05433497871219469,4.407103881592651e-4,5.837705293721926e-5,3.3358315964125294e-5,1.4896294420143574e-6
400939,Avalon Solar,2014,AZ,Pima,32.030869,-110.958588,29,580000000,1,dual,2,32,4,145,11,600,0.43403494164563894,0.8149664730601278,0.8149664730601278,0.8149664730601278,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.31086628600865035,0.5704765311420894,0.16299329461202558,0.0831306549846299,0.0011194057815490169,8.931488999837009e-5,5.1037079999068635e-5,2.2790819861175284e-6
400845,Gila Bend Hybrid,2014,AZ,Maricopa,32.948589,-112.769775,37.1,742000000,3,dual,2,49,4,185.5,11,300,0.28554552533283417,0.8263486049379793,0.8263486049379793,0.8263486049379793,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.21460489783532463,0.5784440234565855,0.16526972098759588,0.08515220269560811,5.123839981194881e-4,8.175762809737728e-4,3.234367704951189e-5,3.320051348590842e-6
401069,Desert Star Hybrid,2015,AZ,Maricopa,33.143986,-112.662712,11.2,224000000,1,fixed,2,37,4,56,10,600,0.9412135675096567,0.6690193911515335,0.6690193911515335,0.6690193911515335,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.7073794669385599,0.4683135738060734,0.1338038782303067,0.06894000239390906,0.0016889172759502196,6.619172374086129e-4,2.618573686451656e-5,2.687943948296229e-6
400128,Luke Solar,2015,AZ,Maricopa,33.525059,-112.382462,11.2,224000000,1,fixed,2,43,2,56,10,1000,0.45573358703728406,0.47581683557752946,0.47581683557752946,0.47581683557752946,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.34251161797146984,0.3330717849042706,0.0951633671155059,0.049031185370152074,8.177701161008127e-4,4.7076567508138147e-4,1.8623697036186523e-5,1.911706896098613e-6
400203,Paloma Solar Hybrid,2011,AZ,Maricopa,33.020905,-112.661697,17.6,352000000,3,dual,2,33,3,88,14,300,0.35773631787803317,0.8083241000975855,0.8083241000975855,0.8083241000975855,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.2688606864377038,0.5658268700683098,0.1616648200195171,0.08329484336749213,6.419234362479914e-4,7.997431200708038e-4,3.1638189365438394e-5,3.2476336289439103e-6
400289,"RE Bagdad Solar I, LLC",2011,AZ,Yavapai,34.588615,-113.173943,15,300000000,3,single,3,53,4,75,14,600,0.5275945623016807,0.7231224688444714,0.7231224688444714,0.7231224688444714,0.0035617832400485342,0.0011742142549610551,0.00015656190066147403,3.9140475165368506e-5,1.1742142549610553e-4,0.00015656190066147403,0,0,0,0,0,0,0.38689163036835583,0.50618572819113,0.14462449376889427,0.07419658467954167,0.0013780241247610624,5.943704976998669e-5,2.2642685626661593e-5,0
400416,Saddle Mountain Solar I,2012,AZ,Maricopa,33.381248,-113.184517,15,300000000,4,single,3,73,3,75,13,300,0.2530790068073118,0.6769408081757023,0.6769408081757023,0.6769408081757023,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.1902043267420916,0.4738585657229916,0.13538816163514047,0.06975627545838539,4.541259513588629e-4,6.697545625180906e-4,2.6495784890825565e-5,2.7197701184097683e-6
400552,"Picture Rocks Solar, LLC",2012,AZ,Pima,32.370827,-111.238243,20,400000000,3,fixed,2,38,3,100,13,300,0.7757584555315612,0.663566557860717,0.663566557860717,0.663566557860717,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.5556169026312913,0.4644965905025019,0.13271331157214342,0.067687106653267,0.0020007340812587104,7.272246905984609e-5,4.1555696605626336e-5,1.855686876211896e-6
400226,Avra Valley Solar,2013,AZ,Pima,32.371834,-111.283241,26.5,530000000,1,single,2,66,3,132.5,12,600,0.15123026188891872,0.5803059974916224,0.5803059974916224,0.5803059974916224,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.10831475840925783,0.4062141982441356,0.11606119949832448,0.05919411320302051,3.9003318226356104e-4,6.359766695277868e-5,3.634152397301639e-5,1.6228458335874905e-6
401076,Tech Park Solar,2012,AZ,Pima,32.101006,-110.81572,5.1,102000000,3,single,2,60,4,25.5,13,600,0.21529664411089244,0.6044932241049221,0.6044932241049221,0.6044932241049221,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.15420064543909925,0.42314525687344545,0.12089864482098443,0.061661331250746174,5.55264761062943e-4,6.624842567199428e-5,3.785624324113959e-5,1.690486251065679e-6
400250,Mesquite Solar 1,2012,AZ,Maricopa,33.34222,-112.919899,170,3400000000,3,single,2,73,1,850,13,600,0.09993136131611531,0.49248572470450924,0.49248572470450924,0.49248572470450924,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.07510451988625101,0.34474000729315646,0.09849714494090185,0.050748853454988654,1.7931722232029872e-4,4.8725761117102145e-4,1.9276125277095355e-5,1.9786781083628295e-6
400349,Foothills Solar Plant Hybrid,2013,AZ,Yuma,32.6395,-114.431351,37.4,748000000,2,single,3,46,3,187,12,300,0.6917120953897284,0.9307511662543478,0.9307511662543478,0.9307511662543478,3.1312380132294805e-4,3.9140475165368506e-5,0,0,0.0014134060476383072,2.7398332615757956e-4,0,0,0,0,0,0,0.46451760214941934,0.6515258163780434,0.18615023325086957,0.09550050053475237,1.4545151736644702e-4,9.208705290612118e-4,5.100206007108251e-5,0
400240,Arlington Valley Solar Energy II,2013,AZ,Maricopa,33.304535,-112.833298,129,2580000000,3,fixed,1,61,2,645,12,600,0.49948421486402556,0.5496465584469459,0.5496465584469459,0.5496465584469459,0.002387568985087479,7.436690281420016e-4,0.00015656190066147403,0.00015656190066147403,0.0014134060476383072,1.9570237582684254e-4,3.898961205336007e-5,5.5699445790514385e-6,0,0,0,0,0.3753928862177334,0.38475259091286207,0.10992931168938919,0.05663906839817384,8.962764123559334e-4,5.438116388407469e-4,2.1513427470622958e-5,2.208335303908524e-6
400014,Springerville,2014,AZ,Apache,34.294476,-109.271538,13.6,272000000,3,single,2,33,2,68,11,300,0.41276878415198304,0.7350973036854247,0.7350973036854247,0.7350973036854247,5.479666523151591e-4,2.7398332615757956e-4,0,0,7.828095033073701e-5,0.00015656190066147403,0,0,0,0,0,0,0.3170694738861802,0.5145681125797973,0.14701946073708494,0.07542527260666432,1.7374349815673892e-4,4.02808808626402e-5,2.3017646207222972e-5,0
401214,Sandstone Solar,2015,AZ,Pinal,33.04158,-111.452179,45,900000000,1,dual,1,57,4,225,10,1000,0.27922534420001677,0.6603319136153337,0.6603319136153337,0.6603319136153337,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.19494982287872725,0.46223233953073356,0.13206638272306676,0.0677539073339202,2.4417371842809e-4,2.351959142784272e-4,2.5845704865761235e-5,0
401311,Mohave Electric at Fort Mohave,2015,AZ,Mohave,34.983955,-114.556343,4.4,88000000,3,single,2,67,2,22,10,1000,0.10421404876659307,0.4408694776633599,0.4408694776633599,0.4408694776633599,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.0746261239858638,0.3086086343643519,0.08817389553267198,0.045235780855137894,1.1391517614970011e-4,2.4158177178312408e-5,1.0353504504991034e-5,0
401688,Bonnybrooke PV,2016,AZ,Pinal,33.053898,-111.340988,50,1000000000,2,single,1,41,4,250,9,1000,0.6141375933959522,0.7088478351590073,0.7088478351590073,0.7088478351590073,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.4287791833464289,0.4961934846113051,0.14176956703180146,0.07273192397178434,5.370438712703324e-4,2.524762339014038e-4,2.7744641088066355e-5,0
401726,Red Rock,2017,AZ,Pinal,32.553082,-111.283096,40,800000000,1,single,2,58,3,200,8,600,0.20087414984277885,0.6288276572365505,0.6288276572365505,0.6288276572365505,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.1402465096603588,0.44017936006558533,0.12576553144731012,0.06452138680401653,1.7565808090850839e-4,2.2397478104241298e-4,2.4612613301364068e-5,0
402236,Gray Hawk Solar,2018,AZ,Mohave,35.349159,-113.914261,46,920000000,2,single,1,59,4,230,7,1000,0.3621483496360934,0.6608426766461967,0.6608426766461967,0.6608426766461967,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.2593290248395228,0.4625898736523376,0.13216853532923933,0.06780631460115828,3.9586018899923244e-4,3.6211974922880554e-5,1.551941782409167e-5,0
401295,Davis Monthan AFB (AZ) West Airfield,2014,AZ,Pima,32.170517,-110.897011,12.6,252000000,3,single,3,65,2,63,11,300,0.3114815579837649,0.7305167919775201,0.7305167919775201,0.7305167919775201,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.22309059893536337,0.511361754384264,0.146103358395504,0.07451636527614722,8.033322283476234e-4,8.005976819198622e-5,4.574843896684927e-5,2.0429155262065555e-6
400758,Red Horse 2,2015,AZ,Cochise,32.257198,-110.1576,55,1100000000,2,single,2,45,4,275,10,1000,0.3229528078957791,0.6190461748203401,0.6190461748203401,0.6190461748203401,0.002309288034756742,6.262476026458961e-4,7.828095033073701e-5,0,3.1312380132294805e-4,2.7398332615757956e-4,5.866593660167785e-5,0,0,0,0,0,0.2331189406128971,0.433332322374238,0.12380923496406802,0.06361699876678469,5.383387802325307e-4,1.3568666401792258e-4,3.392166600448065e-5,3.7321508164412084e-6
401664,Sulphur Springs,2016,AZ,Cochise,32.066677,-109.92128,20.5,410000000,1,single,2,38,3,102.5,9,600,0.36569966372588725,0.6881850191202707,0.6881850191202707,0.6881850191202707,0.002309288034756742,6.262476026458961e-4,7.828095033073701e-5,0,3.1312380132294805e-4,2.7398332615757956e-4,5.866593660167785e-5,0,0,0,0,0,0.2639751570693365,0.4817295133841895,0.13763700382405417,0.07072213236015858,6.095946716932504e-4,1.508409764403114e-4,3.771024411007786e-5,4.148980133376533e-6
402067,Apache Solar 1,2017,AZ,Cochise,32.068283,-109.888695,20,400000000,4,fixed,1,72,3,100,8,600,0.39341379666427206,0.5329200745430352,0.5329200745430352,0.5329200745430352,0.002309288034756742,6.262476026458961e-4,7.828095033073701e-5,0,3.1312380132294805e-4,2.7398332615757956e-4,5.866593660167785e-5,0,0,0,0,0,0.2839802140084488,0.37304405218012465,0.10658401490860706,0.05476615009346978,6.557921103173697e-4,1.1680897167955681e-4,2.920224291988921e-5,3.2129074893014715e-6
402528,Pinal Central Energy Center Hybrid,2018,AZ,Pinal,32.875668,-111.548523,20,400000000,2,single,2,44,3,100,7,1000,0.27213950149101607,0.5965959724487638,0.5965959724487638,0.5965959724487638,0.0012524952052917922,1.9570237582684254e-4,0,0,5.088261771497906e-4,1.9570237582684254e-4,0,0,0,0,0,0,0.19000262231201695,0.4176171807141347,0.11931919448975277,0.0612142278748481,2.3797737343866853e-4,2.124945535748464e-4,2.3351049843389714e-5,0
400290,"RE Ajo 1, LLC",2011,AZ,Pima,32.365116,-112.830803,4.5,90000000,2,fixed,1,63,3,22.5,14,600,0.5792371574293032,0.6240318972127633,0.6240318972127633,0.6240318972127633,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.41486361251363696,0.4368223280489343,0.12480637944255267,0.06365437359871719,0.0014938922208796665,6.838973393071107e-5,3.907984796040633e-5,1.7451268275614368e-6
400199,La Senita,2011,AZ,Mohave,35.241589,-114.004585,1,20000000,3,single,2,70,3,5,14,600,0.12465785101388703,0.5295943906593767,0.5295943906593767,0.5295943906593767,0.0015264785314493719,4.3054522681905356e-4,0,0,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.08926562546676299,0.3707160734615637,0.10591887813187535,0.05433947463305841,1.3626206087141403e-4,2.902000653345052e-5,1.2437145657193082e-5,0
400156,UASTP I,2010,AZ,Pima,32.099522,-110.811272,1.2,24000000,2,single,2,67,2,6,15,300,0.15854288689373633,0.6707034277943609,0.6707034277943609,0.6707034277943609,0.0036009237152139027,9.002309288034757e-4,3.9140475165368506e-5,3.9140475165368506e-5,0.00015656190066147403,3.1312380132294805e-4,2.7415662568025114e-5,0,0,0,0,0,0.11355223668140486,0.4694923994560526,0.13414068555887218,0.06841510306997378,4.088929419816528e-4,7.350462240495558e-5,4.200264137426034e-5,1.8756453803230602e-6
401609,Red Horse III,2016,AZ,Cochise,32.265812,-110.156288,30,600000000,1,fixed,2,68,4,150,9,1000,0.3026216370970061,0.4734152504900348,0.4734152504900348,0.4734152504900348,0.002309288034756742,6.262476026458961e-4,7.828095033073701e-5,0,3.1312380132294805e-4,2.7398332615757956e-4,5.866593660167785e-5,0,0,0,0,0,0.21844317102008604,0.33139067534302435,0.09468305009800697,0.04865106777429366,5.044482011110054e-4,1.0376630798638674e-4,2.594157699659669e-5,2.8541604576506443e-6
